Data; Time; Open
11.09.2023;12:00:00;25601.27
11.09.2023;13:00:00;25718.01
11.09.2023;14:00:00;25617.5
11.09.2023;15:00:00;25147.76
11.09.2023;16:00:00;25115.98
11.09.2023;17:00:00;25185.01
11.09.2023;18:00:00;25223.92
11.09.2023;19:00:00;25163.59
11.09.2023;20:00:00;25020.66
11.09.2023;21:00:00;25099.99
11.09.2023;22:00:00;25147.99
11.09.2023;23:00:00;25148.61
12.09.2023;00:00:00;25162.53
12.09.2023;01:00:00;25202.38
12.09.2023;02:00:00;25141.57
12.09.2023;03:00:00;25209.39
12.09.2023;04:00:00;25797.98
12.09.2023;05:00:00;25760.8
12.09.2023;06:00:00;25773.07
12.09.2023;07:00:00;25763.74
12.09.2023;08:00:00;25822.71
12.09.2023;09:00:00;25766.93
12.09.2023;10:00:00;25869.96
12.09.2023;11:00:00;26159.98
12.09.2023;12:00:00;26098.98
12.09.2023;13:00:00;26121.84
12.09.2023;14:00:00;26275.36
12.09.2023;15:00:00;26114.39
12.09.2023;16:00:00;26205.98
12.09.2023;17:00:00;26109.32
12.09.2023;18:00:00;25903.04
12.09.2023;19:00:00;25980.29
12.09.2023;20:00:00;26066.34
12.09.2023;21:00:00;26073.9
12.09.2023;22:00:00;26102.99
12.09.2023;23:00:00;25970.01
13.09.2023;00:00:00;25840.1
13.09.2023;01:00:00;25919.52
13.09.2023;02:00:00;25957.46
13.09.2023;03:00:00;25910.49
13.09.2023;04:00:00;25879.24
13.09.2023;05:00:00;25926.37
13.09.2023;06:00:00;25900
13.09.2023;07:00:00;25956.65
13.09.2023;08:00:00;25879.91
13.09.2023;09:00:00;25952.88
13.09.2023;10:00:00;26154.98
13.09.2023;11:00:00;26151.9
13.09.2023;12:00:00;26198.41
13.09.2023;13:00:00;26212.51
13.09.2023;14:00:00;26124.88
13.09.2023;15:00:00;26214.38
13.09.2023;16:00:00;26241.31
13.09.2023;17:00:00;26280.05
13.09.2023;18:00:00;26094.13
13.09.2023;19:00:00;26111.49
13.09.2023;20:00:00;26140
13.09.2023;21:00:00;26218.04
13.09.2023;22:00:00;26226.77
13.09.2023;23:00:00;26242.18
14.09.2023;00:00:00;26222
14.09.2023;01:00:00;26522
14.09.2023;02:00:00;26173.37
14.09.2023;03:00:00;26284.99
14.09.2023;04:00:00;26265.69
14.09.2023;05:00:00;26214.14
14.09.2023;06:00:00;26194.77
14.09.2023;07:00:00;26291.88
14.09.2023;08:00:00;26344.44
14.09.2023;09:00:00;26306.5
14.09.2023;10:00:00;26287.6
14.09.2023;11:00:00;26334.43
14.09.2023;12:00:00;26446.15
14.09.2023;13:00:00;26458.68
14.09.2023;14:00:00;26582.43
14.09.2023;15:00:00;26731.39
14.09.2023;16:00:00;26693.97
14.09.2023;17:00:00;26621.68
14.09.2023;18:00:00;26645.63
14.09.2023;19:00:00;26581.01
14.09.2023;20:00:00;26678.13
14.09.2023;21:00:00;26568.72
14.09.2023;22:00:00;26534.84
14.09.2023;23:00:00;26601.14
15.09.2023;00:00:00;26522.73
15.09.2023;01:00:00;26481.43
15.09.2023;02:00:00;26502.66
15.09.2023;03:00:00;26608.59
15.09.2023;04:00:00;26615.4
15.09.2023;05:00:00;26642.15
15.09.2023;06:00:00;26588.98
15.09.2023;07:00:00;26576.01
15.09.2023;08:00:00;26565.69
15.09.2023;09:00:00;26633.41
15.09.2023;10:00:00;26613.78
15.09.2023;11:00:00;26639.64
15.09.2023;12:00:00;26425.17
15.09.2023;13:00:00;26364.67
15.09.2023;14:00:00;26364.97
15.09.2023;15:00:00;26238.13
15.09.2023;16:00:00;26321.2
15.09.2023;17:00:00;26379.97
15.09.2023;18:00:00;26338.51
15.09.2023;19:00:00;26347.39
15.09.2023;20:00:00;26397.38
15.09.2023;21:00:00;26415.78
15.09.2023;22:00:00;26469.14
15.09.2023;23:00:00;26776.32
16.09.2023;00:00:00;26599.99
16.09.2023;01:00:00;26630.17
16.09.2023;02:00:00;26653.3
16.09.2023;03:00:00;26675.01
16.09.2023;04:00:00;26616.44
16.09.2023;05:00:00;26555.28
16.09.2023;06:00:00;26537.76
16.09.2023;07:00:00;26487.39
16.09.2023;08:00:00;26494.5
16.09.2023;09:00:00;26508.07
16.09.2023;10:00:00;26501.44
16.09.2023;11:00:00;26545.18
16.09.2023;12:00:00;26524.08
16.09.2023;13:00:00;26550.69
16.09.2023;14:00:00;26550.66
16.09.2023;15:00:00;26500.61
16.09.2023;16:00:00;26507.12
16.09.2023;17:00:00;26527.18
16.09.2023;18:00:00;26566.98
16.09.2023;19:00:00;26581.26
16.09.2023;20:00:00;26532.79
16.09.2023;21:00:00;26527.41
16.09.2023;22:00:00;26570.01
16.09.2023;23:00:00;26560
17.09.2023;00:00:00;26559.67
17.09.2023;01:00:00;26468.67
17.09.2023;02:00:00;26496.34
17.09.2023;03:00:00;26502.5
17.09.2023;04:00:00;26529.25
17.09.2023;05:00:00;26552.85
17.09.2023;06:00:00;26543.79
17.09.2023;07:00:00;26545.42
17.09.2023;08:00:00;26495.94
17.09.2023;09:00:00;26551.15
17.09.2023;10:00:00;26578.7
17.09.2023;11:00:00;26597.73
17.09.2023;12:00:00;26566.68
17.09.2023;13:00:00;26576.86
17.09.2023;14:00:00;26543.94
17.09.2023;15:00:00;26538.87
17.09.2023;16:00:00;26549.98
17.09.2023;17:00:00;26511.23
17.09.2023;18:00:00;26480.01
17.09.2023;19:00:00;26494.76
17.09.2023;20:00:00;26505.14
17.09.2023;21:00:00;26436.34
17.09.2023;22:00:00;26484.91
17.09.2023;23:00:00;26491.99
18.09.2023;00:00:00;26527.5
18.09.2023;01:00:00;26462.4
18.09.2023;02:00:00;26462.63
18.09.2023;03:00:00;26663.12
18.09.2023;04:00:00;26658.66
18.09.2023;05:00:00;26621.76
18.09.2023;06:00:00;26647.45
18.09.2023;07:00:00;26622.82
18.09.2023;08:00:00;26710.67
18.09.2023;09:00:00;26724.8
18.09.2023;10:00:00;26872.3
18.09.2023;11:00:00;27129.12
18.09.2023;12:00:00;27196.98
18.09.2023;13:00:00;27371.36
18.09.2023;14:00:00;27255.22
18.09.2023;15:00:00;27260.46
18.09.2023;16:00:00;27269.43
18.09.2023;17:00:00;27245.99
18.09.2023;18:00:00;26760.48
18.09.2023;19:00:00;26710
18.09.2023;20:00:00;26814.78
18.09.2023;21:00:00;26765.95
18.09.2023;22:00:00;26839.13
18.09.2023;23:00:00;26872.12
19.09.2023;00:00:00;26762.5
19.09.2023;01:00:00;26677.12
19.09.2023;02:00:00;26700
19.09.2023;03:00:00;26821.58
19.09.2023;04:00:00;26818.41
19.09.2023;05:00:00;26859.9
19.09.2023;06:00:00;26796.26
19.09.2023;07:00:00;26829.86
19.09.2023;08:00:00;26847.21
19.09.2023;09:00:00;27066.74
19.09.2023;10:00:00;27288.95
19.09.2023;11:00:00;27170.73
19.09.2023;12:00:00;27237.57
19.09.2023;13:00:00;27139.16
19.09.2023;14:00:00;26968.78
19.09.2023;15:00:00;27169
19.09.2023;16:00:00;27422.24
19.09.2023;17:00:00;27285.71
19.09.2023;18:00:00;27133.88
19.09.2023;19:00:00;27123.02
19.09.2023;20:00:00;27185.43
19.09.2023;21:00:00;27183.67
19.09.2023;22:00:00;27157.98
19.09.2023;23:00:00;27189.45
20.09.2023;00:00:00;27210.25
20.09.2023;01:00:00;27206.69
20.09.2023;02:00:00;27345.77
20.09.2023;03:00:00;27165.48
20.09.2023;04:00:00;27119.48
20.09.2023;05:00:00;27071.79
20.09.2023;06:00:00;27024.99
20.09.2023;07:00:00;27064.06
20.09.2023;08:00:00;27105.61
20.09.2023;09:00:00;27188.4
20.09.2023;10:00:00;27055.38
20.09.2023;11:00:00;27081.31
20.09.2023;12:00:00;27098.07
20.09.2023;13:00:00;27068.29
20.09.2023;14:00:00;27160.1
20.09.2023;15:00:00;27125
20.09.2023;16:00:00;27180.62
20.09.2023;17:00:00;27161.14
20.09.2023;18:00:00;27195.13
20.09.2023;19:00:00;27165
20.09.2023;20:00:00;26930.62
20.09.2023;21:00:00;27098.73
20.09.2023;22:00:00;27111.16
20.09.2023;23:00:00;27095.93
21.09.2023;00:00:00;27125.01
21.09.2023;01:00:00;27046.32
21.09.2023;02:00:00;27029.55
21.09.2023;03:00:00;26970.78
21.09.2023;04:00:00;27034.99
21.09.2023;05:00:00;27093.24
21.09.2023;06:00:00;27071.03
21.09.2023;07:00:00;27070
21.09.2023;08:00:00;26990.11
21.09.2023;09:00:00;26926.75
21.09.2023;10:00:00;26747.3
21.09.2023;11:00:00;26649.9
21.09.2023;12:00:00;26730.77
21.09.2023;13:00:00;26642.33
21.09.2023;14:00:00;26419.87
21.09.2023;15:00:00;26582.5
21.09.2023;16:00:00;26584.01
21.09.2023;17:00:00;26583.81
21.09.2023;18:00:00;26651.56
21.09.2023;19:00:00;26606.43
21.09.2023;20:00:00;26599.95
21.09.2023;21:00:00;26594.27
21.09.2023;22:00:00;26613.68
21.09.2023;23:00:00;26590.06
22.09.2023;00:00:00;26568.08
22.09.2023;01:00:00;26643.37
22.09.2023;02:00:00;26630.22
22.09.2023;03:00:00;26567.65
22.09.2023;04:00:00;26627.77
22.09.2023;05:00:00;26647.7
22.09.2023;06:00:00;26666.23
22.09.2023;07:00:00;26619.99
22.09.2023;08:00:00;26674.8
22.09.2023;09:00:00;26672.82
22.09.2023;10:00:00;26635.84
22.09.2023;11:00:00;26591.81
22.09.2023;12:00:00;26640.26
22.09.2023;13:00:00;26585.72
22.09.2023;14:00:00;26610
22.09.2023;15:00:00;26679.09
22.09.2023;16:00:00;26631.01
22.09.2023;17:00:00;26597.89
22.09.2023;18:00:00;26576.22
22.09.2023;19:00:00;26593.66
22.09.2023;20:00:00;26540.1
22.09.2023;21:00:00;26539.06
22.09.2023;22:00:00;26569.07
22.09.2023;23:00:00;26584.4
23.09.2023;00:00:00;26580.14
23.09.2023;01:00:00;26603.11
23.09.2023;02:00:00;26579.99
23.09.2023;03:00:00;26545.56
23.09.2023;04:00:00;26532.21
23.09.2023;05:00:00;26550.16
23.09.2023;06:00:00;26542.46
23.09.2023;07:00:00;26582.61
23.09.2023;08:00:00;26585.32
23.09.2023;09:00:00;26573.59
23.09.2023;10:00:00;26573.88
23.09.2023;11:00:00;26567.26
23.09.2023;12:00:00;26575.21
23.09.2023;13:00:00;26574.99
23.09.2023;14:00:00;26575.13
23.09.2023;15:00:00;26566.83
23.09.2023;16:00:00;26581.55
23.09.2023;17:00:00;26606.31
23.09.2023;18:00:00;26598.31
23.09.2023;19:00:00;26615.29
23.09.2023;20:00:00;26610.09
23.09.2023;21:00:00;26587.75
23.09.2023;22:00:00;26568.8
23.09.2023;23:00:00;26562.2
24.09.2023;00:00:00;26575.97
24.09.2023;01:00:00;26567.07
24.09.2023;02:00:00;26584.41
24.09.2023;03:00:00;26586.05
24.09.2023;04:00:00;26570.93
24.09.2023;05:00:00;26569.77
24.09.2023;06:00:00;26557.99
24.09.2023;07:00:00;26553.1
24.09.2023;08:00:00;26563.43
24.09.2023;09:00:00;26590
24.09.2023;10:00:00;26589.08
24.09.2023;11:00:00;26579.78
24.09.2023;12:00:00;26596.71
24.09.2023;13:00:00;26606.55
24.09.2023;14:00:00;26588.76
24.09.2023;15:00:00;26588.09
24.09.2023;16:00:00;26578.06
24.09.2023;17:00:00;26573.1
24.09.2023;18:00:00;26673.07
24.09.2023;19:00:00;26591.84
24.09.2023;20:00:00;26449.18
24.09.2023;21:00:00;26502.01
24.09.2023;22:00:00;26519.35
24.09.2023;23:00:00;26490.84
25.09.2023;00:00:00;26248.39
25.09.2023;01:00:00;26248.16
25.09.2023;02:00:00;26164
25.09.2023;03:00:00;26207.39
25.09.2023;04:00:00;26157.44
25.09.2023;05:00:00;26149.07
25.09.2023;06:00:00;26113.81
25.09.2023;07:00:00;26138
25.09.2023;08:00:00;26189.21
25.09.2023;09:00:00;26142.99
25.09.2023;10:00:00;26063.08
25.09.2023;11:00:00;26094.8
25.09.2023;12:00:00;26075.4
25.09.2023;13:00:00;26103.58
25.09.2023;14:00:00;26161.62
25.09.2023;15:00:00;26133.89
25.09.2023;16:00:00;26243.73
25.09.2023;17:00:00;26324.77
25.09.2023;18:00:00;26358.41
25.09.2023;19:00:00;26331.58
25.09.2023;20:00:00;26331.84
25.09.2023;21:00:00;26287.56
25.09.2023;22:00:00;26279.61
25.09.2023;23:00:00;26281.85
26.09.2023;00:00:00;26304.8
26.09.2023;01:00:00;26266.01
26.09.2023;02:00:00;26297.6
26.09.2023;03:00:00;26357.14
26.09.2023;04:00:00;26353.87
26.09.2023;05:00:00;26344.67
26.09.2023;06:00:00;26320.91
26.09.2023;07:00:00;26292.9
26.09.2023;08:00:00;26272
26.09.2023;09:00:00;26274.28
26.09.2023;10:00:00;26272.07
26.09.2023;11:00:00;26249.77
26.09.2023;12:00:00;26273.82
26.09.2023;13:00:00;26213.18
26.09.2023;14:00:00;26181.55
26.09.2023;15:00:00;26196.4
26.09.2023;16:00:00;26126.66
26.09.2023;17:00:00;26217.95
26.09.2023;18:00:00;26175
26.09.2023;19:00:00;26184.99
26.09.2023;20:00:00;26247.7
26.09.2023;21:00:00;26164.19
26.09.2023;22:00:00;26165.39
26.09.2023;23:00:00;26157.65
27.09.2023;00:00:00;26221.68
27.09.2023;01:00:00;26257.54
27.09.2023;02:00:00;26260.27
27.09.2023;03:00:00;26228.03
27.09.2023;04:00:00;26278.03
27.09.2023;05:00:00;26248.7
27.09.2023;06:00:00;26255.89
27.09.2023;07:00:00;26257.77
27.09.2023;08:00:00;26246.35
27.09.2023;09:00:00;26259.81
27.09.2023;10:00:00;26397.79
27.09.2023;11:00:00;26442.59
27.09.2023;12:00:00;26766.69
27.09.2023;13:00:00;26722.47
27.09.2023;14:00:00;26621.54
27.09.2023;15:00:00;26192.91
27.09.2023;16:00:00;26304.42
27.09.2023;17:00:00;26241.08
27.09.2023;18:00:00;26231.39
27.09.2023;19:00:00;26249.42
27.09.2023;20:00:00;26267.81
27.09.2023;21:00:00;26257.75
27.09.2023;22:00:00;26279.94
27.09.2023;23:00:00;26334.12
28.09.2023;00:00:00;26373
28.09.2023;01:00:00;26446.74
28.09.2023;02:00:00;26451.46
28.09.2023;03:00:00;26386.27
28.09.2023;04:00:00;26379.15
28.09.2023;05:00:00;26444.83
28.09.2023;06:00:00;26449.96
28.09.2023;07:00:00;26477.94
28.09.2023;08:00:00;26459.99
28.09.2023;09:00:00;26410.01
28.09.2023;10:00:00;26428.69
28.09.2023;11:00:00;26570.63
28.09.2023;12:00:00;26476.93
28.09.2023;13:00:00;26479.3
28.09.2023;14:00:00;26580.7
28.09.2023;15:00:00;26793.36
28.09.2023;16:00:00;27019.99
28.09.2023;17:00:00;27060
28.09.2023;18:00:00;27160.14
28.09.2023;19:00:00;26959.34
28.09.2023;20:00:00;27100
28.09.2023;21:00:00;27082.27
28.09.2023;22:00:00;27002.82
28.09.2023;23:00:00;27010.98
29.09.2023;00:00:00;27021.39
29.09.2023;01:00:00;27066.79
29.09.2023;02:00:00;27045.02
29.09.2023;03:00:00;26895.21
29.09.2023;04:00:00;26958
29.09.2023;05:00:00;26972.45
29.09.2023;06:00:00;26977.12
29.09.2023;07:00:00;27075.27
29.09.2023;08:00:00;27179.99
29.09.2023;09:00:00;27003.58
29.09.2023;10:00:00;27035.57
29.09.2023;11:00:00;27028.96
29.09.2023;12:00:00;26970.78
29.09.2023;13:00:00;27001.01
29.09.2023;14:00:00;26895.01
29.09.2023;15:00:00;26908.12
29.09.2023;16:00:00;26888.57
29.09.2023;17:00:00;26875
29.09.2023;18:00:00;26840.95
29.09.2023;19:00:00;26919.99
29.09.2023;20:00:00;26926.53
29.09.2023;21:00:00;26910.47
29.09.2023;22:00:00;26870
29.09.2023;23:00:00;26887.2
30.09.2023;00:00:00;26906.96
30.09.2023;01:00:00;26936.11
30.09.2023;02:00:00;26894.65
30.09.2023;03:00:00;26909.41
30.09.2023;04:00:00;26915.3
30.09.2023;05:00:00;26924.62
30.09.2023;06:00:00;26934.91
30.09.2023;07:00:00;26927.49
30.09.2023;08:00:00;26931.76
30.09.2023;09:00:00;26929.09
30.09.2023;10:00:00;26947.63
30.09.2023;11:00:00;26978.95
30.09.2023;12:00:00;26936.02
30.09.2023;13:00:00;26928.05
30.09.2023;14:00:00;26973.4
30.09.2023;15:00:00;26992.39
30.09.2023;16:00:00;26996.29
30.09.2023;17:00:00;27020.91
30.09.2023;18:00:00;27017.54
30.09.2023;19:00:00;26999.98
30.09.2023;20:00:00;27020.7
30.09.2023;21:00:00;27064.15
30.09.2023;22:00:00;26999.29
30.09.2023;23:00:00;27010.28
01.10.2023;00:00:00;26962.57
01.10.2023;01:00:00;26991.08
01.10.2023;02:00:00;27019.83
01.10.2023;03:00:00;27025.89
01.10.2023;04:00:00;27044.77
01.10.2023;05:00:00;27045.47
01.10.2023;06:00:00;27071.73
01.10.2023;07:00:00;27128.85
01.10.2023;08:00:00;27107.94
01.10.2023;09:00:00;27135.47
01.10.2023;10:00:00;27217.78
01.10.2023;11:00:00;27210
01.10.2023;12:00:00;27187.71
01.10.2023;13:00:00;27193.98
01.10.2023;14:00:00;27192.04
01.10.2023;15:00:00;27119.79
01.10.2023;16:00:00;27153.17
01.10.2023;17:00:00;27112.2
01.10.2023;18:00:00;27072.34
01.10.2023;19:00:00;27096.13
01.10.2023;20:00:00;27103.02
01.10.2023;21:00:00;27109.75
01.10.2023;22:00:00;27180.38
01.10.2023;23:00:00;27996.43
02.10.2023;00:00:00;27992.58
02.10.2023;01:00:00;27932.05
02.10.2023;02:00:00;27919.99
02.10.2023;03:00:00;27982.61
02.10.2023;04:00:00;28126.54
02.10.2023;05:00:00;28067.07
02.10.2023;06:00:00;27977.39
02.10.2023;07:00:00;28101.59
02.10.2023;08:00:00;28311.91
02.10.2023;09:00:00;28280.94
02.10.2023;10:00:00;28288.61
02.10.2023;11:00:00;28305.5
02.10.2023;12:00:00;28198.05
02.10.2023;13:00:00;28320.67
02.10.2023;14:00:00;28544
02.10.2023;15:00:00;28307.69
02.10.2023;16:00:00;28026.3
02.10.2023;17:00:00;27999.15
02.10.2023;18:00:00;28055.26
02.10.2023;19:00:00;27798.82
02.10.2023;20:00:00;27965
02.10.2023;21:00:00;27843.68
02.10.2023;22:00:00;27472.23
02.10.2023;23:00:00;27554.55
03.10.2023;00:00:00;27494.51
03.10.2023;01:00:00;27430
03.10.2023;02:00:00;27563.32
03.10.2023;03:00:00;27584.2
03.10.2023;04:00:00;27601.54
03.10.2023;05:00:00;27633.02
03.10.2023;06:00:00;27572.37
03.10.2023;07:00:00;27637.63
03.10.2023;08:00:00;27540.65
03.10.2023;09:00:00;27595.14
03.10.2023;10:00:00;27550.01
03.10.2023;11:00:00;27625.58
03.10.2023;12:00:00;27560
03.10.2023;13:00:00;27472.69
03.10.2023;14:00:00;27549.48
03.10.2023;15:00:00;27350.59
03.10.2023;16:00:00;27345
03.10.2023;17:00:00;27385.44
03.10.2023;18:00:00;27435.4
03.10.2023;19:00:00;27300.48
03.10.2023;20:00:00;27275
03.10.2023;21:00:00;27394.24
03.10.2023;22:00:00;27400.06
03.10.2023;23:00:00;27404.22
04.10.2023;00:00:00;27426.45
04.10.2023;01:00:00;27310.43
04.10.2023;02:00:00;27336.8
04.10.2023;03:00:00;27412.14
04.10.2023;04:00:00;27430.43
04.10.2023;05:00:00;27388.68
04.10.2023;06:00:00;27407.18
04.10.2023;07:00:00;27419.99
04.10.2023;08:00:00;27453.77
04.10.2023;09:00:00;27519.93
04.10.2023;10:00:00;27630.01
04.10.2023;11:00:00;27530.06
04.10.2023;12:00:00;27572.43
04.10.2023;13:00:00;27570.02
04.10.2023;14:00:00;27419.99
04.10.2023;15:00:00;27386.93
04.10.2023;16:00:00;27404.21
04.10.2023;17:00:00;27524.07
04.10.2023;18:00:00;27539.5
04.10.2023;19:00:00;27627.42
04.10.2023;20:00:00;27618.1
04.10.2023;21:00:00;27648.99
04.10.2023;22:00:00;27686.6
04.10.2023;23:00:00;27752.75
05.10.2023;00:00:00;27778.57
05.10.2023;01:00:00;27811.79
05.10.2023;02:00:00;27732.15
05.10.2023;03:00:00;27677.67
05.10.2023;04:00:00;27651.73
05.10.2023;05:00:00;27692.91
05.10.2023;06:00:00;27641.31
05.10.2023;07:00:00;27660.75
05.10.2023;08:00:00;27607.98
05.10.2023;09:00:00;27649.62
05.10.2023;10:00:00;27684.67
05.10.2023;11:00:00;27736.98
05.10.2023;12:00:00;27725.68
05.10.2023;13:00:00;27724.36
05.10.2023;14:00:00;27992.76
05.10.2023;15:00:00;27960.61
05.10.2023;16:00:00;27555
05.10.2023;17:00:00;27446.63
05.10.2023;18:00:00;27483.43
05.10.2023;19:00:00;27495.08
05.10.2023;20:00:00;27471.28
05.10.2023;21:00:00;27472.65
05.10.2023;22:00:00;27450.01
05.10.2023;23:00:00;27435.26
06.10.2023;00:00:00;27410.39
06.10.2023;01:00:00;27457.17
06.10.2023;02:00:00;27516.88
06.10.2023;03:00:00;27541.63
06.10.2023;04:00:00;27559.2
06.10.2023;05:00:00;27527.87
06.10.2023;06:00:00;27499.99
06.10.2023;07:00:00;27491.65
06.10.2023;08:00:00;27638.51
06.10.2023;09:00:00;27616.68
06.10.2023;10:00:00;27690.6
06.10.2023;11:00:00;27670.49
06.10.2023;12:00:00;27760
06.10.2023;13:00:00;27252.99
06.10.2023;14:00:00;27526.1
06.10.2023;15:00:00;27670
06.10.2023;16:00:00;27941.12
06.10.2023;17:00:00;27877.73
06.10.2023;18:00:00;27958.53
06.10.2023;19:00:00;27904.12
06.10.2023;20:00:00;27952.35
06.10.2023;21:00:00;27977.59
06.10.2023;22:00:00;28042.38
06.10.2023;23:00:00;27971.25
07.10.2023;00:00:00;27931.1
07.10.2023;01:00:00;27912.92
07.10.2023;02:00:00;27901.95
07.10.2023;03:00:00;27878.84
07.10.2023;04:00:00;27900.41
07.10.2023;05:00:00;27915.02
07.10.2023;06:00:00;27900.45
07.10.2023;07:00:00;27890.02
07.10.2023;08:00:00;27890.79
07.10.2023;09:00:00;28006.61
07.10.2023;10:00:00;27951.74
07.10.2023;11:00:00;27947.1
07.10.2023;12:00:00;27942.12
07.10.2023;13:00:00;27958.99
07.10.2023;14:00:00;27938.9
07.10.2023;15:00:00;27952.47
07.10.2023;16:00:00;27939.8
07.10.2023;17:00:00;27940.89
07.10.2023;18:00:00;27933.16
07.10.2023;19:00:00;27891.2
07.10.2023;20:00:00;27865.49
07.10.2023;21:00:00;27925.55
07.10.2023;22:00:00;27931.91
07.10.2023;23:00:00;27951.03
08.10.2023;00:00:00;27956.67
08.10.2023;01:00:00;27964.93
08.10.2023;02:00:00;28016.28
08.10.2023;03:00:00;28012.64
08.10.2023;04:00:00;28064.87
08.10.2023;05:00:00;27924.18
08.10.2023;06:00:00;27933.92
08.10.2023;07:00:00;27891.82
08.10.2023;08:00:00;27905.61
08.10.2023;09:00:00;27911.55
08.10.2023;10:00:00;27878.8
08.10.2023;11:00:00;27818.76
08.10.2023;12:00:00;27811.63
08.10.2023;13:00:00;27810.2
08.10.2023;14:00:00;27910.75
08.10.2023;15:00:00;27930.73
08.10.2023;16:00:00;27892.74
08.10.2023;17:00:00;27912.58
08.10.2023;18:00:00;27878.79
08.10.2023;19:00:00;27871.88
08.10.2023;20:00:00;27894.99
08.10.2023;21:00:00;27904.04
08.10.2023;22:00:00;27916.89
08.10.2023;23:00:00;27919
09.10.2023;00:00:00;27917.06
09.10.2023;01:00:00;27822.12
09.10.2023;02:00:00;27961.85
09.10.2023;03:00:00;27938.22
09.10.2023;04:00:00;27921.72
09.10.2023;05:00:00;27929.49
09.10.2023;06:00:00;27864.21
09.10.2023;07:00:00;27902.43
09.10.2023;08:00:00;27813.27
09.10.2023;09:00:00;27745.77
09.10.2023;10:00:00;27542.98
09.10.2023;11:00:00;27532.84
09.10.2023;12:00:00;27468.91
09.10.2023;13:00:00;27436
09.10.2023;14:00:00;27518.86
09.10.2023;15:00:00;27498.19
09.10.2023;16:00:00;27443.32
09.10.2023;17:00:00;27403.03
09.10.2023;18:00:00;27589.76
09.10.2023;19:00:00;27565.31
09.10.2023;20:00:00;27616.66
09.10.2023;21:00:00;27569.61
09.10.2023;22:00:00;27620.2
09.10.2023;23:00:00;27586.73
10.10.2023;00:00:00;27590.12
10.10.2023;01:00:00;27553.17
10.10.2023;02:00:00;27597.6
10.10.2023;03:00:00;27680.53
10.10.2023;04:00:00;27632.32
10.10.2023;05:00:00;27600.04
10.10.2023;06:00:00;27607.24
10.10.2023;07:00:00;27655.41
10.10.2023;08:00:00;27651.46
10.10.2023;09:00:00;27677.1
10.10.2023;10:00:00;27662.84
10.10.2023;11:00:00;27610
10.10.2023;12:00:00;27508.86
10.10.2023;13:00:00;27426.49
10.10.2023;14:00:00;27394.99
10.10.2023;15:00:00;27440.68
10.10.2023;16:00:00;27408.01
10.10.2023;17:00:00;27432.74
10.10.2023;18:00:00;27369.19
10.10.2023;19:00:00;27356.13
10.10.2023;20:00:00;27397.31
10.10.2023;21:00:00;27399.99
10.10.2023;22:00:00;27425.71
10.10.2023;23:00:00;27447.9
11.10.2023;00:00:00;27390.12
11.10.2023;01:00:00;27462.47
11.10.2023;02:00:00;27439.15
11.10.2023;03:00:00;27120.93
11.10.2023;04:00:00;27016.04
11.10.2023;05:00:00;27123.6
11.10.2023;06:00:00;27113.69
11.10.2023;07:00:00;27068.96
11.10.2023;08:00:00;27021.95
11.10.2023;09:00:00;27108.44
11.10.2023;10:00:00;27285.44
11.10.2023;11:00:00;27277.27
11.10.2023;12:00:00;27196.26
11.10.2023;13:00:00;27169.16
11.10.2023;14:00:00;27143.59
11.10.2023;15:00:00;27091.89
11.10.2023;16:00:00;26779.45
11.10.2023;17:00:00;26682.69
11.10.2023;18:00:00;26632.27
11.10.2023;19:00:00;26690.41
11.10.2023;20:00:00;26763.19
11.10.2023;21:00:00;26725.28
11.10.2023;22:00:00;26728.43
11.10.2023;23:00:00;26784.16
12.10.2023;00:00:00;26875.52
12.10.2023;01:00:00;26801.72
12.10.2023;02:00:00;26779.79
12.10.2023;03:00:00;26903.29
12.10.2023;04:00:00;26847.07
12.10.2023;05:00:00;26821.11
12.10.2023;06:00:00;26876.85
12.10.2023;07:00:00;26870.01
12.10.2023;08:00:00;26810.66
12.10.2023;09:00:00;26802.81
12.10.2023;10:00:00;26742.3
12.10.2023;11:00:00;26754.8
12.10.2023;12:00:00;26837.84
12.10.2023;13:00:00;26830
12.10.2023;14:00:00;26761.6
12.10.2023;15:00:00;26701.93
12.10.2023;16:00:00;26674.99
12.10.2023;17:00:00;26673.36
12.10.2023;18:00:00;26641.89
12.10.2023;19:00:00;26658.07
12.10.2023;20:00:00;26712.91
12.10.2023;21:00:00;26744.99
12.10.2023;22:00:00;26759.28
12.10.2023;23:00:00;26755.05
13.10.2023;00:00:00;26759.63
13.10.2023;01:00:00;26829.56
13.10.2023;02:00:00;26793.57
13.10.2023;03:00:00;26809.2
13.10.2023;04:00:00;26781.69
13.10.2023;05:00:00;26805.51
13.10.2023;06:00:00;26821.92
13.10.2023;07:00:00;26808.18
13.10.2023;08:00:00;26874.99
13.10.2023;09:00:00;26796.01
13.10.2023;10:00:00;26738.05
13.10.2023;11:00:00;26778.48
13.10.2023;12:00:00;26820.91
13.10.2023;13:00:00;26932.63
13.10.2023;14:00:00;26855.64
13.10.2023;15:00:00;26757.08
13.10.2023;16:00:00;26706.83
13.10.2023;17:00:00;26796.73
13.10.2023;18:00:00;26768.26
13.10.2023;19:00:00;26749.04
13.10.2023;20:00:00;26778.57
13.10.2023;21:00:00;26981.37
13.10.2023;22:00:00;27019.2
13.10.2023;23:00:00;26829.9
14.10.2023;00:00:00;26862
